city,state,latitude,longitude,region,date_utc,time_utc,year,month,day,temp,weather_condition,humidity_percent,visibility_Feet,wind_speed_MPH,pressure_hPa
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-18,N/A,1985,6,18,74,Rain,75,47520,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-19,N/A,1985,6,19,72,,56,89760,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-20,N/A,1985,6,20,67,Rain-Thunderstorm,68,73920,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-21,N/A,1985,6,21,68,,65,89760,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-22,N/A,1985,6,22,71,,68,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-23,N/A,1985,6,23,76,Fog-Rain,67,42240,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-24,N/A,1985,6,24,78,Fog-Rain-Thunderstorm,73,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-25,N/A,1985,6,25,70,,44,100320,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-26,N/A,1985,6,26,66,,47,105600,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-27,N/A,1985,6,27,66,Rain,61,95040,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-28,N/A,1985,6,28,64,Fog,70,68640,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-29,N/A,1985,6,29,70,Fog-Rain,69,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-06-30,N/A,1985,6,30,72,Fog,77,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-01,N/A,1985,7,1,68,Rain,75,42240,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-02,N/A,1985,7,2,71,Rain-Thunderstorm,72,52800,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-03,N/A,1985,7,3,72,Fog,73,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-04,N/A,1985,7,4,76,Fog,66,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-05,N/A,1985,7,5,78,Fog,68,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-06,N/A,1985,7,6,76,Rain,74,52800,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-07,N/A,1985,7,7,78,,53,73920,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-08,N/A,1985,7,8,78,Rain-Thunderstorm,56,63360,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-09,N/A,1985,7,9,79,Rain-Thunderstorm,65,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-10,N/A,1985,7,10,76,Fog-Rain-Thunderstorm,82,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-11,N/A,1985,7,11,76,,59,68640,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-12,N/A,1985,7,12,74,Rain-Thunderstorm,76,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-13,N/A,1985,7,13,76,Fog,69,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-14,N/A,1985,7,14,80,Fog,67,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-15,N/A,1985,7,15,84,Fog-Rain-Thunderstorm,77,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-16,N/A,1985,7,16,81,Fog,70,36960,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-17,N/A,1985,7,17,76,,48,100320,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-18,N/A,1985,7,18,74,,54,89760,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-19,N/A,1985,7,19,76,,62,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-20,N/A,1985,7,20,80,,63,26400,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-21,N/A,1985,7,21,80,Fog-Rain-Thunderstorm,63,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-22,N/A,1985,7,22,80,Fog-Rain-Thunderstorm,67,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-23,N/A,1985,7,23,72,Fog-Rain-Thunderstorm,52,84480,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-24,N/A,1985,7,24,70,,58,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-25,N/A,1985,7,25,77,Rain,80,58080,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-26,N/A,1985,7,26,80,Rain-Thunderstorm,79,52800,15,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-27,N/A,1985,7,27,76,Fog-Rain,75,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-28,N/A,1985,7,28,73,,63,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-29,N/A,1985,7,29,72,,73,52800,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-30,N/A,1985,7,30,77,Fog,76,36960,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-07-31,N/A,1985,7,31,80,Fog-Rain-Thunderstorm,84,26400,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-01,N/A,1985,8,1,72,Fog,65,79200,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-02,N/A,1985,8,2,72,,51,105600,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-03,N/A,1985,8,3,69,,62,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-04,N/A,1985,8,4,70,,64,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-05,N/A,1985,8,5,71,,63,95040,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-06,N/A,1985,8,6,74,Rain,71,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-07,N/A,1985,8,7,77,Rain,73,73920,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-08,N/A,1985,8,8,76,Fog-Rain,81,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-09,N/A,1985,8,9,76,Fog,73,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-10,N/A,1985,8,10,75,Fog,74,47520,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-11,N/A,1985,8,11,77,Fog,77,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-12,N/A,1985,8,12,78,,55,73920,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-13,N/A,1985,8,13,77,,69,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-14,N/A,1985,8,14,86,Fog,68,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-15,N/A,1985,8,15,84,Fog,59,26400,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-16,N/A,1985,8,16,78,,65,47520,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-17,N/A,1985,8,17,76,Rain,53,58080,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-18,N/A,1985,8,18,70,Fog-Rain,85,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-19,N/A,1985,8,19,77,Fog-Rain,81,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-20,N/A,1985,8,20,76,Fog,73,42240,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-21,N/A,1985,8,21,70,Fog-Rain,79,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-22,N/A,1985,8,22,70,,59,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-23,N/A,1985,8,23,68,,64,89760,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-24,N/A,1985,8,24,70,Rain,67,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-25,N/A,1985,8,25,70,Fog-Rain-Thunderstorm,92,21120,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-26,N/A,1985,8,26,76,Fog-Rain,85,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-27,N/A,1985,8,27,76,Fog-Rain,71,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-28,N/A,1985,8,28,73,,65,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-29,N/A,1985,8,29,74,,68,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-30,N/A,1985,8,30,74,Fog-Rain-Thunderstorm,76,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-08-31,N/A,1985,8,31,70,,71,58080,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-01,N/A,1985,9,1,66,,78,58080,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-02,N/A,1985,9,2,73,Fog,77,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-03,N/A,1985,9,3,78,Fog,75,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-04,N/A,1985,9,4,80,Fog,70,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-05,N/A,1985,9,5,82,,63,47520,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-06,N/A,1985,9,6,82,,67,42240,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-07,N/A,1985,9,7,82,,69,26400,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-08,N/A,1985,9,8,80,Fog-Rain-Thunderstorm,78,31680,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-09,N/A,1985,9,9,82,Fog-Rain-Thunderstorm,76,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-10,N/A,1985,9,10,82,Fog-Rain,72,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-11,N/A,1985,9,11,68,,60,84480,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-12,N/A,1985,9,12,62,,46,105600,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-13,N/A,1985,9,13,58,,44,105600,15,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-14,N/A,1985,9,14,60,,51,105600,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-15,N/A,1985,9,15,59,,55,105600,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-16,N/A,1985,9,16,60,,57,89760,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-17,N/A,1985,9,17,62,,62,68640,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-18,N/A,1985,9,18,64,Fog,68,52800,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-19,N/A,1985,9,19,69,Fog,63,36960,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-20,N/A,1985,9,20,72,Fog,63,36960,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-21,N/A,1985,9,21,68,Fog,71,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-22,N/A,1985,9,22,68,Fog-Rain,81,47520,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-23,N/A,1985,9,23,70,Fog-Rain,90,21120,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-24,N/A,1985,9,24,72,Fog-Rain,79,36960,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-25,N/A,1985,9,25,62,,57,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-26,N/A,1985,9,26,64,Fog-Rain,83,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-27,N/A,1985,9,27,68,Fog-Rain,76,42240,16,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-28,N/A,1985,9,28,62,,61,84480,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-29,N/A,1985,9,29,62,,70,84480,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-09-30,N/A,1985,9,30,63,Fog,75,63360,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-01,N/A,1985,10,1,66,Fog,79,36960,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-02,N/A,1985,10,2,62,Fog-Rain,87,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-03,N/A,1985,10,3,58,Fog-Rain,93,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-04,N/A,1985,10,4,62,Fog,89,21120,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-05,N/A,1985,10,5,62,Fog,69,52800,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-06,N/A,1985,10,6,54,,61,105600,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-07,N/A,1985,10,7,53,,61,95040,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-08,N/A,1985,10,8,55,Fog,70,73920,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-09,N/A,1985,10,9,62,Fog,79,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-10,N/A,1985,10,10,68,Fog,76,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-11,N/A,1985,10,11,62,,73,63360,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-12,N/A,1985,10,12,52,,63,73920,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-13,N/A,1985,10,13,64,,79,42240,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-14,N/A,1985,10,14,66,Fog-Rain,91,15840,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-15,N/A,1985,10,15,73,Fog-Rain-Thunderstorm,90,21120,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-16,N/A,1985,10,16,64,,61,73920,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-17,N/A,1985,10,17,56,,62,105600,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-18,N/A,1985,10,18,58,,79,89760,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-19,N/A,1985,10,19,66,Fog,79,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-20,N/A,1985,10,20,62,Rain,73,52800,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-21,N/A,1985,10,21,52,Fog-Rain,89,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-22,N/A,1985,10,22,58,Rain,85,47520,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-23,N/A,1985,10,23,64,Fog-Rain,84,47520,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-24,N/A,1985,10,24,62,Fog-Rain,95,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-25,N/A,1985,10,25,62,Fog,64,63360,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-26,N/A,1985,10,26,52,,51,105600,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-27,N/A,1985,10,27,56,,64,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-28,N/A,1985,10,28,53,,43,100320,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-29,N/A,1985,10,29,42,,47,105600,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-30,N/A,1985,10,30,46,,61,68640,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-10-31,N/A,1985,10,31,55,,65,73920,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-01,N/A,1985,11,1,57,Rain,73,73920,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-02,N/A,1985,11,2,54,Rain,76,68640,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-03,N/A,1985,11,3,54,Fog-Rain,86,52800,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-04,N/A,1985,11,4,58,Fog-Rain,89,31680,15,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-05,N/A,1985,11,5,56,Fog-Rain,90,42240,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-06,N/A,1985,11,6,54,Fog-Rain,74,79200,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-07,N/A,1985,11,7,51,Fog,76,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-08,N/A,1985,11,8,48,,49,95040,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-09,N/A,1985,11,9,52,,51,105600,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-10,N/A,1985,11,10,64,,62,100320,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-11,N/A,1985,11,11,60,Fog,74,58080,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-12,N/A,1985,11,12,54,Fog,97,5280,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-13,N/A,1985,11,13,64,Fog-Rain,88,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-14,N/A,1985,11,14,66,,74,52800,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-15,N/A,1985,11,15,58,,52,105600,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-16,N/A,1985,11,16,46,Fog-Rain,80,42240,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-17,N/A,1985,11,17,54,Fog,81,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-18,N/A,1985,11,18,49,,79,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-19,N/A,1985,11,19,62,Fog,84,26400,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-20,N/A,1985,11,20,68,Fog,74,52800,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-21,N/A,1985,11,21,54,,41,105600,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-22,N/A,1985,11,22,40,Fog-Rain,86,42240,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-23,N/A,1985,11,23,44,,71,68640,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-24,N/A,1985,11,24,42,Fog,68,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-25,N/A,1985,11,25,38,Rain,59,58080,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-26,N/A,1985,11,26,46,Fog-Rain,77,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-27,N/A,1985,11,27,49,Fog-Rain,92,26400,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-28,N/A,1985,11,28,44,Fog-Rain,96,15840,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-29,N/A,1985,11,29,44,Fog-Rain,87,42240,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-11-30,N/A,1985,11,30,44,Fog-Rain,96,21120,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-01,N/A,1985,12,1,46,Fog-Rain,96,10560,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-02,N/A,1985,12,2,41,Fog-Rain,62,52800,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-03,N/A,1985,12,3,32,,51,105600,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-04,N/A,1985,12,4,32,,58,89760,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-05,N/A,1985,12,5,32,Fog-Snow,76,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-06,N/A,1985,12,6,36,Fog,78,31680,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-07,N/A,1985,12,7,38,,63,52800,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-08,N/A,1985,12,8,40,,68,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-09,N/A,1985,12,9,41,,68,52800,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-10,N/A,1985,12,10,42,Fog,73,36960,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-11,N/A,1985,12,11,50,Fog-Rain,77,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-12,N/A,1985,12,12,54,Rain,74,58080,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-13,N/A,1985,12,13,40,Fog-Rain,88,31680,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-14,N/A,1985,12,14,31,,51,105600,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-15,N/A,1985,12,15,26,,51,105600,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-16,N/A,1985,12,16,34,,58,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-17,N/A,1985,12,17,37,,51,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-18,N/A,1985,12,18,27,,47,84480,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-19,N/A,1985,12,19,19,,52,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-20,N/A,1985,12,20,19,Fog-Snow,81,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-21,N/A,1985,12,21,22,Fog,65,73920,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-22,N/A,1985,12,22,21,,56,100320,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-23,N/A,1985,12,23,40,,58,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-24,N/A,1985,12,24,41,Fog-Rain,70,47520,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-25,N/A,1985,12,25,27,Rain-Snow,58,79200,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-26,N/A,1985,12,26,14,,44,105600,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-27,N/A,1985,12,27,32,,46,105600,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-28,N/A,1985,12,28,32,,53,105600,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-29,N/A,1985,12,29,36,,48,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-30,N/A,1985,12,30,32,,39,105600,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1985-12-31,N/A,1985,12,31,34,Rain,57,73920,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-01,N/A,1986,1,1,34,,56,89760,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-02,N/A,1986,1,2,38,,54,68640,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-03,N/A,1986,1,3,46,Fog-Rain,61,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-04,N/A,1986,1,4,36,,65,68640,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-05,N/A,1986,1,5,36,Fog-Rain,67,52800,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-06,N/A,1986,1,6,34,,46,105600,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-07,N/A,1986,1,7,26,,42,105600,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-08,N/A,1986,1,8,23,,49,105600,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-09,N/A,1986,1,9,28,,45,84480,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-10,N/A,1986,1,10,40,,38,95040,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-11,N/A,1986,1,11,35,,53,100320,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-12,N/A,1986,1,12,40,,51,105600,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-13,N/A,1986,1,13,33,,48,105600,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-14,N/A,1986,1,14,22,Snow,65,63360,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-15,N/A,1986,1,15,20,,53,95040,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-16,N/A,1986,1,16,27,,65,63360,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-17,N/A,1986,1,17,34,,71,31680,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-18,N/A,1986,1,18,56,Fog,74,42240,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-19,N/A,1986,1,19,50,Fog-Rain,97,21120,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-20,N/A,1986,1,20,44,Rain,77,95040,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-21,N/A,1986,1,21,44,,58,95040,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-22,N/A,1986,1,22,47,,62,84480,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-23,N/A,1986,1,23,37,,52,95040,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-24,N/A,1986,1,24,30,,54,105600,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-25,N/A,1986,1,25,32,Fog-Rain-Snow,82,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-26,N/A,1986,1,26,37,Fog-Rain-Snow,94,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-27,N/A,1986,1,27,25,Fog-Snow,76,31680,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-28,N/A,1986,1,28,16,,46,105600,20,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-29,N/A,1986,1,29,17,Fog-Snow,74,47520,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-30,N/A,1986,1,30,24,Fog,62,63360,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-01-31,N/A,1986,1,31,29,,59,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-02-01,N/A,1986,2,1,31,,69,36960,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1986-02-02,N/A,1986,2,2,50,Rain,51,52800,10,N/A
